participant_id,trial_index,answer_A,answer_B,answer_C,answer_D,selected_label,is_correct,rel_range,preference_strength,dominant_metric_area,dominant_metric_label,is_uniform,pref_group,mismatch_flag,uniform_rel_range,preference_metric
l1_322,31,130.375,99.27272727272728,98.7,103.66666666666669,A,1,0.2932772652426353,0.2472911431472364,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l1_322,32,132.42857142857142,127.66666666666669,157.85714285714286,131.75,C,0,0.2196859772604222,0.18503519220357348,answer_C,C,False,matching,False,0.15,mean_first_fixation_duration
l1_322,33,180.78571428571428,120.5,115.07692307692308,147.1,A,1,0.46646422922627157,0.2391336145614538,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l1_322,34,79.5,147.57142857142858,145.25,120.33333333333331,A,1,0.5526907184109419,0.01884831935819066,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l1_322,35,229.0,127.0,137.8,173.66666666666666,A,1,0.6112664802237315,0.33160207750699167,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l1_322,36,185.0,87.92307692307692,108.16666666666669,126.5,A,1,0.7650030309153365,0.46100222267124674,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l1_322,37,175.11111111111111,324.8888888888889,203.41666666666663,190.1428571428572,B,0,0.670477002535783,0.543767791559529,answer_B,B,False,matching,False,0.15,mean_first_fixation_duration
l1_322,38,129.625,130.75,121.27272727272728,178.11111111111111,A,1,0.4061633685141283,0.3384393982798329,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l1_322,39,166.0,123.0,110.875,94.0,A,1,0.5831435079726651,0.34826626170589725,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l1_322,40,188.16666666666663,199.6,141.5,44.71428571428572,A,1,1.079378774805867,0.07967744076458508,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l1_322,41,140.5,155.75,227.75,231.6,B,0,0.4822657490735839,0.02038115404976175,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l1_322,42,124.42857142857144,198.5,99.66666666666669,165.44444444444446,A,1,0.6722902298462741,0.22485255017343056,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l1_322,43,124.5,186.3333333333333,257.5,192.8,A,1,0.6989576946658493,0.34001926951037925,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
l1_322,44,165.0,28.0,94.5,75.5,A,1,1.5096418732782368,0.7768595041322314,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l1_322,45,187.1,139.5,146.6,138.2,A,1,0.3199214916584887,0.2649656526005888,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l1_322,46,186.8571428571429,113.83333333333331,47.6,100.0,A,1,1.2425616893808227,0.6515758277477405,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l1_322,47,62.66666666666666,168.75,222.6,139.75,A,1,1.0774153707966092,0.3627687643855611,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
l1_322,48,193.5,21.5,62.66666666666666,115.5,A,1,1.7498940228910558,0.7935565917761764,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l1_322,49,512.0,0.0,149.0,71.5,A,1,2.7959044368600683,1.9822525597269625,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l1_322,50,198.0,115.0,194.25,67.0,A,1,0.912494558119286,0.026121027427078797,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l1_322,51,148.28571428571428,195.0,101.83333333333331,156.75,D,0,0.6191823090768837,0.25420812152619815,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l1_322,52,75.5,246.0,210.0,88.5,B,0,1.1,0.23225806451612904,answer_B,B,False,matching,False,0.15,mean_first_fixation_duration
l1_322,53,224.66666666666663,153.8,140.75,150.4,A,1,0.5012818279114915,0.4233267790029118,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l1_322,54,83.0,122.75,0.0,58.0,A,1,1.8616113744075828,0.6028436018957346,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l1_322,55,129.63636363636363,105.0,178.11111111111111,180.0,C,0,0.5061177192324734,0.012746668484373383,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l1_322,56,146.44444444444446,148.33333333333334,112.0,98.125,A,1,0.39776634665639704,0.01496437708029596,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,3,197.7,211.0,74.84615384615384,120.25,A,1,0.9019855147241491,0.08810920649480537,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,4,143.5,157.25,107.44444444444444,90.4,A,1,0.5363076203104282,0.11031009393071635,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,5,109.58333333333331,84.41666666666667,89.53333333333333,72.3,A,1,0.4191100702576111,0.2253864168618265,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,6,136.78571428571428,79.25,97.33333333333331,100.1,A,1,0.556614475661793,0.35490651111098315,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,7,118.66666666666669,79.75,87.1,92.71428571428572,A,1,0.41156511831395554,0.27446067847183325,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,8,145.0,93.11111111111111,77.25,60.66666666666666,A,1,0.8970968456822046,0.5519686784368768,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,9,118.2,90.0,173.71428571428572,96.0,A,1,0.7006635977760508,0.46463801040234354,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,10,128.83333333333334,62.6,58.63636363636363,37.77777777777778,A,1,1.2653306149089905,0.920394849966137,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,11,73.4,79.3,85.41666666666667,86.4,A,1,0.16023830311745674,0.012120589594781996,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,12,108.625,85.71428571428571,104.1,63.888888888888886,B,0,0.493873943533169,0.049954713071439505,answer_A,A,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,13,104.5,119.0,93.16666666666669,83.6,A,1,0.3537641572285144,0.14490339773484345,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,14,71.66666666666667,119.83333333333331,117.3846153846154,63.42857142857143,A,1,0.6059926309627462,0.02630815169000813,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,15,139.5,137.83333333333334,81.33333333333333,129.66666666666666,A,1,0.4764505119453925,0.013651877133105724,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,16,148.2,114.57142857142856,127.66666666666669,99.125,C,0,0.4009697665313824,0.16776863724457886,answer_A,A,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,17,125.25,23.58333333333333,133.11111111111111,101.55555555555556,A,1,1.142401854266261,0.0819933362306244,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,18,116.54545454545456,119.75,83.61538461538461,89.45454545454545,A,1,0.35307934420068593,0.03131232463688877,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,19,114.33333333333331,81.44444444444444,108.46153846153848,80.0909090909091,C,0,0.35638544132720595,0.06111197594984523,answer_A,A,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,21,146.5,154.375,101.57142857142856,142.83333333333334,A,1,0.3873503116574062,0.057768511139978385,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,24,132.0,66.0,128.27272727272728,50.8,A,1,0.8613722937460823,0.03953903274024776,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,26,135.0,215.5,115.6,73.5,A,1,1.0526315789473684,0.5967383246849518,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,27,102.8181818181818,93.55555555555556,90.71428571428572,69.25,A,1,0.3768127973240705,0.10397572711838474,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,29,124.125,58.5,148.3,77.0,A,1,0.8805540234111664,0.23705337991052286,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,30,110.66666666666669,119.0,78.14285714285714,124.8,A,1,0.4314019020781965,0.0536280380415639,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,31,126.22222222222224,99.8,44.66666666666666,62.4,A,1,0.9793848822469816,0.31729935285876343,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,32,85.66666666666667,86.77777777777777,82.625,72.0,A,1,0.180729542655739,0.013588687417724609,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,33,136.0,95.54545454545456,105.4,135.53846153846155,A,1,0.3424840006393822,0.00390733691308536,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,34,102.25,134.54545454545453,111.625,107.11111111111111,A,1,0.2835847785775858,0.20126337029943364,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,35,172.0,0.0,0.0,0.0,A,1,4.0,4.0,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,36,0.0,0.0,0.0,33.8,A,1,4.0,4.0,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,37,113.33333333333331,189.28571428571428,70.2,116.0,C,0,0.9744768733195651,0.5996960604761719,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,38,157.66666666666666,101.15,88.2,77.66666666666667,A,1,0.7535026097876848,0.5323181978729248,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,39,140.33333333333334,110.55555555555556,106.0,49.30769230769231,A,1,0.8963703314045239,0.29323513940031565,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,40,119.33333333333331,67.8,71.11111111111111,75.16666666666667,A,1,0.6182557403272568,0.5298763621821573,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,41,84.21428571428571,103.36363636363636,68.25,93.22222222222224,A,1,0.4023907388325562,0.11621727487605481,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,42,74.5,325.0,82.5,387.5,A,1,1.4399079930994825,0.2875215641173088,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,43,157.0,104.85714285714286,90.1,142.8,A,1,0.540871423209078,0.11480379984407924,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,44,138.77777777777777,102.42857142857144,108.53846153846152,72.4,A,1,0.6289574201863499,0.2865302661043119,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,46,116.33333333333331,144.66666666666666,53.0,122.625,A,1,0.8397747876705791,0.20192766485351646,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,48,92.0,110.77777777777776,86.28571428571429,103.25,A,1,0.2497193085380777,0.07675267794827165,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,49,128.11111111111111,93.125,64.18181818181819,82.8,A,1,0.6944723528487946,0.38005874595290035,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,50,90.72727272727272,80.88888888888889,72.28571428571429,88.71428571428571,A,1,0.22177585541185998,0.02420792787946359,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,51,101.35714285714286,82.2,118.85714285714286,72.625,A,1,0.49309119996952705,0.18664711315957377,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,52,64.22222222222223,35.857142857142854,79.58333333333333,79.2,A,1,0.6756661464832432,0.005923346015997822,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,53,115.2,156.71428571428572,115.0,99.4,A,1,0.47141766053698375,0.341460548733917,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,54,90.42857142857144,66.2,80.0,70.22222222222223,A,1,0.3158352128121833,0.13594322249581017,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,55,107.6,33.142857142857146,74.4,80.66666666666667,A,1,1.0068254990341274,0.3641983258209915,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,56,92.35714285714286,53.27272727272727,80.16666666666667,95.28571428571428,A,1,0.523392207091816,0.03648375353916662,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,57,123.66666666666669,70.66666666666667,89.28571428571429,96.0,A,1,0.5584545910687407,0.29152032112393395,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,58,115.33333333333331,160.75,91.4,55.44444444444444,A,1,0.9959672652278428,0.429545364982201,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,59,101.0,77.4,61.625,95.77777777777776,A,1,0.4690253042046837,0.06220582517846975,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,60,181.0,79.875,38.66666666666666,154.0,A,1,1.2553054662379424,0.2381258612769867,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_101,61,56.333333333333336,121.2,84.6,96.27272727272728,A,1,0.7239460912795713,0.27820146439623245,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,62,15.6,83.2,143.71428571428572,222.2,A,1,1.778296956655395,0.6755610205963724,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_101,63,62.0,61.66666666666666,87.66666666666667,96.3,A,1,0.4503196445985482,0.11225484884602872,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,3,253.0,141.33333333333334,214.75,132.0,B,0,0.6530979422017317,0.20645451478691104,answer_A,A,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,4,160.66666666666666,92.66666666666669,304.0,64.0,A,1,1.5450643776824033,0.9227467811158798,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,5,58.8,228.0,117.07692307692308,107.33333333333331,B,0,1.323917099693036,0.8679252853961439,answer_B,B,False,matching,False,0.15,mean_first_fixation_duration
l20_253,6,92.2,132.41666666666666,150.84615384615384,177.75,C,0,0.6185684555950555,0.19452800192813083,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,7,60.66666666666666,248.3333333333333,126.0,69.0,B,0,1.4894179894179893,0.9708994708994706,answer_B,B,False,matching,False,0.15,mean_first_fixation_duration
l20_253,8,174.5,102.4,135.3,198.5,A,1,0.6294416243654821,0.1571966595709841,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,9,128.72727272727272,189.2,153.94117647058823,142.71428571428572,A,1,0.39358559124751025,0.2294813799769493,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,10,148.875,144.28571428571428,165.66666666666666,107.5,A,1,0.4108342179666396,0.11860042252188803,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,13,150.11111111111111,101.0,118.7,136.6,C,0,0.3879149571055576,0.10672049498650642,answer_A,A,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,14,201.7142857142857,202.2,169.6,225.625,B,0,0.28042670909326556,0.11725114967442656,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,15,269.3333333333333,126.44444444444444,51.25,74.6,A,1,1.6723291406175114,1.0957153355415206,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_253,16,142.4,158.0,97.0,99.83333333333331,A,1,0.49071529127840724,0.12549440235972378,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,17,92.75,144.8,213.2,212.8,C,0,0.7260944917489263,0.002411272699871764,answer_C,C,False,matching,False,0.15,mean_first_fixation_duration
l20_253,18,158.4,164.25,229.3333333333333,89.0,B,0,0.8757377986947137,0.40614680568917527,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,19,141.9,172.75,163.7,106.0,C,0,0.45691794301360494,0.061949174296226664,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,20,196.77777777777777,147.0,112.63636363636364,160.57142857142858,A,1,0.5455000456064606,0.23473060614494423,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_253,21,157.85714285714286,144.0,173.25,175.8,C,0,0.1954195792684935,0.01567043796020945,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,22,192.66666666666663,144.15384615384616,132.375,114.0,B,0,0.5395560489566213,0.3327379545716842,answer_A,A,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,23,148.4,101.0,78.63636363636364,107.45454545454544,D,0,0.6407815631262526,0.37608550434201754,answer_A,A,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,25,188.28571428571428,106.375,145.33333333333334,130.875,A,1,0.5739369799595437,0.30096135799637136,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_253,26,97.15384615384616,155.625,196.88888888888889,177.0909090909091,C,0,0.6365132330829164,0.1263515388788687,answer_C,C,False,matching,False,0.15,mean_first_fixation_duration
l20_253,27,198.0,192.1818181818182,125.14285714285714,187.75,A,1,0.41450585785072064,0.03310135905831064,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_253,28,102.66666666666669,144.66666666666666,145.44444444444446,126.27272727272728,D,0,0.32966177558089743,0.005993850465107397,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,29,115.72727272727272,185.5,78.0,134.58333333333334,B,0,0.8368842428084867,0.39638470725270175,answer_B,B,False,matching,False,0.15,mean_first_fixation_duration
l20_253,30,187.0,236.0,70.33333333333333,107.6,B,0,1.102729088085201,0.32615930774351015,answer_B,B,False,matching,False,0.15,mean_first_fixation_duration
l20_253,31,158.66666666666666,165.83333333333334,176.25,175.66666666666666,C,0,0.1039793026980412,0.003449550326475355,answer_C,C,True,uniform,False,0.15,mean_first_fixation_duration
l20_253,32,81.66666666666667,184.16666666666663,78.44444444444444,170.5,B,0,0.8214979494927689,0.10619469026548642,answer_B,B,False,matching,False,0.15,mean_first_fixation_duration
l20_253,33,109.07692307692308,135.33333333333334,153.71428571428572,182.3333333333333,B,0,0.5048180986337674,0.1972170510838352,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,34,159.875,144.88888888888889,157.5,181.875,B,0,0.22967786450472208,0.13661649920220795,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,35,119.6,96.33333333333331,146.91666666666666,215.5,A,1,0.8241837411025621,0.47433791533385217,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,36,313.0,180.6,218.0,110.33333333333331,B,0,0.986292481142023,0.4623246005353232,answer_A,A,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,37,155.85714285714286,147.16666666666666,25.15384615384616,150.72727272727272,A,1,1.0916847077654892,0.04284666810137884,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_253,38,186.875,147.3,84.4,172.25,A,1,0.6937756526890364,0.09901409046672026,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_253,39,159.16666666666666,275.0,184.8333333333333,220.5,A,1,0.5519158229104627,0.2596783799880882,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,40,169.28571428571428,162.66666666666666,113.0,209.7142857142857,A,1,0.5909223159732324,0.24701774803607793,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,42,125.25,173.0,123.875,216.0,A,1,0.5774730656219392,0.26953966699314397,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,43,126.1,115.77777777777776,54.7,102.0,A,1,0.7165477252453167,0.10359054415700283,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_253,44,281.875,170.0,195.28571428571428,187.7142857142857,C,0,0.536008384488696,0.4148610784334696,answer_A,A,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,46,230.0,156.0,223.66666666666663,125.0,A,1,0.5716878402903811,0.03448275862068986,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_253,47,169.5,132.875,143.1,176.42857142857142,A,1,0.2801307046912417,0.04456363813866404,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,48,99.0,305.0,243.0,115.0,A,1,1.0813648293963254,0.32545931758530183,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,49,155.8,191.66666666666663,172.28571428571428,128.6,A,1,0.38908882588833216,0.11957048636103218,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,50,99.0,154.07692307692307,119.0,217.6,B,0,0.804508335724908,0.43090088444780716,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,51,86.5,0.0,28.33333333333333,42.0,A,1,2.206163655685441,1.1349628055260363,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_253,52,158.33333333333334,122.0,52.125,126.66666666666669,A,1,0.9253108267537888,0.27588710409293027,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_253,53,119.5,160.83333333333334,145.66666666666666,123.5,B,0,0.3008795875037914,0.11040339702760099,answer_B,B,False,matching,False,0.15,mean_first_fixation_duration
l20_253,54,198.57142857142856,156.375,174.85714285714286,146.875,A,1,0.3055892753470205,0.14018050350979033,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_253,55,92.0,149.36363636363637,114.33333333333331,187.0,A,1,0.7002066000335027,0.27740242336255505,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,56,118.2,218.7,109.75,144.5,B,0,0.7372071386280977,0.5020722320899941,answer_B,B,False,matching,False,0.15,mean_first_fixation_duration
l20_253,57,190.8,180.75,111.125,198.28571428571428,A,1,0.5119867414209965,0.043971489859389715,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,58,213.3333333333333,168.0,179.25,145.11111111111111,A,1,0.3866955323755164,0.19319031686675828,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_253,59,116.0,175.0,105.0,58.0,A,1,1.0308370044052864,0.5198237885462555,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,60,212.7142857142857,146.55555555555554,188.1428571428572,194.8571428571429,C,0,0.3565211812757949,0.09622992536834647,answer_A,A,False,mismatch,True,0.15,mean_first_fixation_duration
l20_253,61,258.0,125.0,241.0,80.5,C,0,1.0078069552874378,0.0965223562810504,answer_A,A,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,5,65.75,72.0,33.6,151.0,A,1,1.4568016131534047,0.9803009151543353,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,6,53.41176470588236,50.25,53.54545454545455,45.642857142857146,A,1,0.15583129260923637,0.002636229513907367,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,7,77.5,99.83333333333331,38.75,174.5,A,1,1.3902282910177086,0.7646682312780032,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,8,120.0,98.6,35.75,78.42857142857143,A,1,1.012685397840692,0.25722810105389693,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_362,9,71.16666666666667,74.42857142857143,44.4,102.75,A,1,0.7972802615633616,0.3869771376054264,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,10,84.66666666666667,60.833333333333336,75.55555555555556,58.44444444444444,A,1,0.37527330550586374,0.1303915722520374,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_362,11,66.0,84.0,78.6,0.0,A,1,1.4698162729658792,0.09448818897637805,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,12,69.5,47.285714285714285,62.833333333333336,59.71428571428572,A,1,0.3712693991245523,0.11142061281337043,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_362,13,76.0,70.2,69.8,71.125,A,1,0.08637353069220727,0.06791467131040488,answer_A,A,True,uniform,False,0.15,mean_first_fixation_duration
l20_362,14,104.16666666666669,76.57142857142857,89.2,61.25,A,1,0.5183358615087099,0.1807633412174065,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_362,15,47.25,68.0,39.5,181.66666666666663,A,1,1.6903641317810252,1.3514986376021796,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,16,78.4,132.0,45.71428571428572,137.6,A,1,0.9335268505079823,0.05689404934687947,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,17,108.33333333333331,91.16666666666669,117.5,75.5,A,1,0.4280254777070064,0.09341825902335475,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,18,136.0,62.333333333333336,123.5,91.0,A,1,0.7137666532095275,0.12111425111021396,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_362,19,253.3333333333333,75.14285714285714,77.66666666666667,119.0,A,1,1.3572723975335508,1.023213638012332,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_362,20,169.66666666666666,90.0,49.0,0.0,A,1,2.1987041036717065,1.0323974082073435,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_362,21,73.57142857142857,77.33333333333333,134.0,57.75,A,1,0.890108744745162,0.6615015807942188,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,22,159.07142857142858,74.5,33.07692307692308,46.6,A,1,1.6088768522676247,1.079928154467894,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_362,23,155.5,59.42857142857143,84.75,129.66666666666666,A,1,0.8950506030777763,0.24067655621793993,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_362,24,74.6875,43.54545454545455,28.285714285714285,63.18181818181818,A,1,0.8851059217885744,0.2194688621294286,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_362,25,60.0,70.42857142857143,101.08333333333331,64.38461538461539,B,0,0.5553743357710315,0.41439841049272835,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,26,66.85714285714286,22.285714285714285,15.0,25.2,A,1,1.6037110669317431,1.2882703777335986,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_362,27,54.75,53.71428571428572,38.66666666666666,60.875,A,1,0.4270711117470312,0.1177850908570611,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,28,51.833333333333336,66.0,66.3,53.7,A,1,0.2433076384022424,0.00504555010511558,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,29,97.0,63.375,75.6,56.5,A,1,0.5538934951705273,0.2926745875715874,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_362,30,144.33333333333334,70.25,40.4,0.0,A,1,2.264200274527747,1.1621674619256162,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_362,32,153.5,82.0,120.33333333333331,100.5,B,0,0.6267348429510592,0.29072315558802064,answer_A,A,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,33,46.625,87.22222222222223,82.75,65.3,A,1,0.5760570735985338,0.06345890444705032,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,34,160.0,172.0,63.5,138.5,A,1,0.8127340823970037,0.0898876404494382,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,35,120.85714285714286,87.5,104.16666666666669,146.5,A,1,0.5141345505472276,0.22345557342185796,answer_D,D,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,36,110.5,39.75,173.5,69.0,A,1,1.3621896880967537,0.6416295353278166,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,37,87.2,160.0,102.66666666666669,69.4,A,1,0.8643663539513436,0.5469868023533152,answer_B,B,False,mismatch,True,0.15,mean_first_fixation_duration
l20_362,38,91.85714285714286,51.0,51.11111111111112,57.22222222222222,A,1,0.6506161137440759,0.5515323854660348,answer_A,A,False,matching,False,0.15,mean_first_fixation_duration
l20_362,39,59.72727272727273,57.5,92.11111111111111,52.9,A,1,0.5980987304326391,0.49396031061259715,answer_C,C,False,mismatch,True,0.15,mean_first_fixation_duration
